0.204,0.093,0.000,0.005,0.005,0.009,0.000,0.085
0.177,0.096,0.000,0.004,0.001,0.006,0.000,0.506
0.165,0.095,0.000,0.004,0.000,0.004,0.000,0.451
0.473,0.132,0.000,0.023,0.017,0.040,0.000,0.494
0.161,0.086,0.000,0.005,0.001,0.006,0.000,0.143
0.162,0.086,0.000,0.005,0.000,0.003,0.000,0.809
0.225,0.094,0.000,0.006,0.003,0.007,0.000,0.003
0.254,0.102,0.000,0.016,0.001,0.007,0.000,0.006
0.155,0.126,0.000,0.006,0.003,0.007,0.000,0.009
