15.897,8.3071,0.16017,0.024691,0,0.12971,3.1248
15.666,8.2303,0.15743,0.037037,0,0.15919,3.0159
15.652,8.463,0.15768,0.039506,0,0.16448,3.1101
16.188,8.6364,0.16411,0.0098765,0,0.081841,3.9731
15.911,8.4819,0.16069,0.024691,0,0.12971,3.3325
16.188,8.5998,0.16411,0.0098765,0,0.081841,3.2467
15.574,8.2648,0.15696,0.044444,0,0.17459,3.151
15.663,8.3867,0.15794,0.039506,0,0.16448,3.1632
15.691,8.2373,0.15805,0.037037,0,0.15919,3.1084
15.589,8.2489,0.1569,0.041975,0,0.16961,3.1375
