6.172,2.867,0.023,0.949,0.074,0.799,13557.560
6.607,3.190,0.026,0.938,0.086,0.771,13571.640
9.363,4.308,0.043,0.850,0.209,0.538,1.162
8.857,3.660,0.032,0.747,0.016,0.793,9.338
9.345,3.812,0.034,0.713,0.016,0.773,8.573
8.425,3.511,0.031,0.829,0.049,0.762,6.174
8.532,3.573,0.031,0.765,0.067,0.688,2.243
8.680,3.629,0.032,0.742,0.021,0.786,12.741
9.753,4.472,0.045,0.849,0.210,0.526,0.058
9.987,4.209,0.035,0.646,0.009,0.743,0.060
9.579,4.205,0.041,0.828,0.155,0.572,0.105
