0.342,0.267,0.005,0.015,0.040,0.037,645.971
0.294,0.242,0.004,0.013,0.035,0.033,577.765
0.263,0.243,0.004,0.017,0.042,0.029,0.047
0.299,0.280,0.004,0.027,0.033,0.026,0.100
0.278,0.266,0.003,0.016,0.017,0.017,0.037
0.308,0.287,0.004,0.019,0.041,0.035,0.060
0.278,0.266,0.003,0.017,0.026,0.028,0.022
0.249,0.233,0.002,0.018,0.005,0.011,0.045
0.264,0.224,0.002,0.014,0.041,0.033,0.003
0.362,0.303,0.004,0.024,0.014,0.014,0.004
0.466,0.431,0.006,0.018,0.042,0.034,0.003
