0.226,0.181,0.001,0.012,0.039,0.032,0.000,0.031
0.184,0.153,0.001,0.009,0.002,0.004,0.000,0.227
0.208,0.133,0.001,0.017,0.005,0.007,0.000,0.057
0.143,0.128,0.001,0.011,0.011,0.016,0.000,0.091
0.182,0.153,0.001,0.015,0.013,0.020,0.000,0.031
0.167,0.153,0.001,0.011,0.004,0.007,0.000,0.113
0.198,0.179,0.001,0.011,0.028,0.024,0.133,0.001
0.112,0.132,0.000,0.012,0.001,0.006,0.000,0.001
0.148,0.142,0.000,0.011,0.014,0.013,0.000,0.002
