0.184,0.160,0.001,0.000,0.021,0.028,0.000,0.035
0.174,0.168,0.001,0.000,0.001,0.006,0.000,0.173
0.134,0.121,0.000,0.000,0.000,0.000,0.000,0.157
0.124,0.146,0.000,0.000,0.002,0.009,0.000,0.076
0.124,0.169,0.000,0.000,0.000,0.002,0.000,0.037
0.157,0.182,0.001,0.000,0.000,0.001,0.000,0.243
0.194,0.191,0.001,0.000,0.017,0.021,0.100,0.003
0.302,0.419,0.000,0.010,0.000,0.005,0.100,0.003
0.189,0.276,0.000,0.000,0.012,0.027,0.000,0.005
